
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-24.2455,-8.30975,0.141776,µm,Surface,Position Reference Frame,Reference Frame 1,1,7780,
-17.5787,-13.9325,0.0194244,µm,Surface,Position Reference Frame,Reference Frame 1,1,7781,
-6.20527,-25.6646,0.167563,µm,Surface,Position Reference Frame,Reference Frame 1,1,7782,
-1.61457,-31.1208,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7783,
-4.98781,-27.5535,-0.583881,µm,Surface,Position Reference Frame,Reference Frame 1,1,7784,
-5.40915,-27.2915,0.433929,µm,Surface,Position Reference Frame,Reference Frame 1,1,7785,
-7.51428,-24.6218,0.103998,µm,Surface,Position Reference Frame,Reference Frame 1,1,7786,
-15.4941,-16.8321,-0.357461,µm,Surface,Position Reference Frame,Reference Frame 1,1,7787,
-14.7185,-17.7148,-0.111944,µm,Surface,Position Reference Frame,Reference Frame 1,1,7788,
-13.2888,-18.9354,-0.0820141,µm,Surface,Position Reference Frame,Reference Frame 1,1,7789,
-12.8098,-18.8238,-0.512141,µm,Surface,Position Reference Frame,Reference Frame 1,1,7790,
-13.2486,-18.3141,-0.394861,µm,Surface,Position Reference Frame,Reference Frame 1,1,7791,
-18.6985,-13.9472,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7792,
-3.08154,-29.5609,0.132733,µm,Surface,Position Reference Frame,Reference Frame 1,1,7794,
-13.5697,-18.273,0.149813,µm,Surface,Position Reference Frame,Reference Frame 1,1,7795,
-20.3621,-12.2961,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,7797,
-14.5209,-17.7509,0.304664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7798,
-12.8286,-19.4246,-0.282527,µm,Surface,Position Reference Frame,Reference Frame 1,1,7799,
-7.09798,-25.4974,0.150664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7800,
-5.10494,-26.9439,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,7801,
-11.2402,-20.9299,0.239553,µm,Surface,Position Reference Frame,Reference Frame 1,1,7802,
-26.4856,-6.08867,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,7803,
-15.6491,-15.9398,0.0870042,µm,Surface,Position Reference Frame,Reference Frame 1,1,7804,
-5.46871,-26.2629,-0.226305,µm,Surface,Position Reference Frame,Reference Frame 1,1,7805,
-10.7232,-21.7541,0.629488,µm,Surface,Position Reference Frame,Reference Frame 1,1,7806,
-11.9457,-19.2536,-0.461945,µm,Surface,Position Reference Frame,Reference Frame 1,1,7807,
-14.8656,-17.056,-0.156363,µm,Surface,Position Reference Frame,Reference Frame 1,1,7808,
-3.91771,-28.2192,-0.032784,µm,Surface,Position Reference Frame,Reference Frame 1,1,7809,
-4.52429,-27.8079,0.197195,µm,Surface,Position Reference Frame,Reference Frame 1,1,7811,
-4.45943,-27.6303,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7812,
-12.2092,-19.6313,-1.22934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7813,
-18.2885,-13.6875,0.0469799,µm,Surface,Position Reference Frame,Reference Frame 1,1,7814,
-22.4737,-9.90292,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7815,
-14.427,-17.4463,-0.271196,µm,Surface,Position Reference Frame,Reference Frame 1,1,7816,
-8.98801,-22.2237,0.0741124,µm,Surface,Position Reference Frame,Reference Frame 1,1,7817,
-8.70613,-23.4671,0.00979471,µm,Surface,Position Reference Frame,Reference Frame 1,1,7818,
-14.9531,-16.3675,0.0650773,µm,Surface,Position Reference Frame,Reference Frame 1,1,7819,
-20.387,-10.8474,-2.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7820,
-12.9697,-18.7682,0.0918183,µm,Surface,Position Reference Frame,Reference Frame 1,1,7821,
-15.8885,-14.9491,0.0271087,µm,Surface,Position Reference Frame,Reference Frame 1,1,7822,
-18.1103,-13.5989,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7823,
0.279961,-32.226,0.254755,µm,Surface,Position Reference Frame,Reference Frame 1,1,7824,
-16.1782,-15.6713,-0.505336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7825,
-16.5184,-15.108,-0.51881,µm,Surface,Position Reference Frame,Reference Frame 1,1,7826,
-15.7922,-15.4765,-0.2319,µm,Surface,Position Reference Frame,Reference Frame 1,1,7827,
-5.1226,-26.6909,-0.692972,µm,Surface,Position Reference Frame,Reference Frame 1,1,7828,
-5.84559,-27.2812,-0.440105,µm,Surface,Position Reference Frame,Reference Frame 1,1,7829,
-11.1102,-22.1288,-0.00146675,µm,Surface,Position Reference Frame,Reference Frame 1,1,7830,
-12.3202,-21.3084,0.223605,µm,Surface,Position Reference Frame,Reference Frame 1,1,7831,
-15.5324,-18.2201,0.590664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7832,
-18.4273,-14.6618,0.219733,µm,Surface,Position Reference Frame,Reference Frame 1,1,7833,
-9.67098,-23.5598,0.0933061,µm,Surface,Position Reference Frame,Reference Frame 1,1,7834,
-15.9065,-16.8565,-0.117972,µm,Surface,Position Reference Frame,Reference Frame 1,1,7835,
-3.89406,-28.8134,0.163854,µm,Surface,Position Reference Frame,Reference Frame 1,1,7836,
-18.0158,-15.0071,-0.0299978,µm,Surface,Position Reference Frame,Reference Frame 1,1,7837,
-16.3565,-17.1434,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7838,
-11.7513,-21.6821,0.189183,µm,Surface,Position Reference Frame,Reference Frame 1,1,7839,
-5.42954,-27.8669,-0.361336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7840,
-16.8523,-16.1393,-0.448383,µm,Surface,Position Reference Frame,Reference Frame 1,1,7841,
-15.5018,-17.5767,-0.416293,µm,Surface,Position Reference Frame,Reference Frame 1,1,7842,
-15.1778,-18.0794,0.591877,µm,Surface,Position Reference Frame,Reference Frame 1,1,7843,
-6.65221,-26.3597,0.25338,µm,Surface,Position Reference Frame,Reference Frame 1,1,7844,
-10.7246,-22.415,0.0627694,µm,Surface,Position Reference Frame,Reference Frame 1,1,7845,
-4.07043,-29.3487,0.627807,µm,Surface,Position Reference Frame,Reference Frame 1,1,7846,
-19.0728,-14.0225,-0.0478539,µm,Surface,Position Reference Frame,Reference Frame 1,1,7847,
-5.48647,-27.2075,-0.0167141,µm,Surface,Position Reference Frame,Reference Frame 1,1,7848,
-25.0375,-8.09353,0.127807,µm,Surface,Position Reference Frame,Reference Frame 1,1,7849,
-7.25933,-26.0197,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7850,
-16.1558,-16.3093,0.0773969,µm,Surface,Position Reference Frame,Reference Frame 1,1,7851,
-10.4622,-21.6779,-0.0251341,µm,Surface,Position Reference Frame,Reference Frame 1,1,7852,
-19.2566,-13.8683,0.148084,µm,Surface,Position Reference Frame,Reference Frame 1,1,7853,
-16.0251,-16.9099,0.313164,µm,Surface,Position Reference Frame,Reference Frame 1,1,7854,
-17.3178,-15.6126,-0.0144424,µm,Surface,Position Reference Frame,Reference Frame 1,1,7855,
-15.0907,-17.4341,0.0178337,µm,Surface,Position Reference Frame,Reference Frame 1,1,7856,
-18.6175,-14.2964,0.105716,µm,Surface,Position Reference Frame,Reference Frame 1,1,7857,
-8.32112,-24.7093,0.212886,µm,Surface,Position Reference Frame,Reference Frame 1,1,7858,
-1.8635,-31.3551,0.0262198,µm,Surface,Position Reference Frame,Reference Frame 1,1,7859,
-18.0753,-15.1003,0.515664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7860,
-12.6287,-20.0008,-0.232824,µm,Surface,Position Reference Frame,Reference Frame 1,1,7861,
-6.82386,-25.1244,-3.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7862,
-20.1344,-13.1647,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7863,
-12.3232,-20.2768,-0.13442,µm,Surface,Position Reference Frame,Reference Frame 1,1,7864,
-14.08,-18.1386,0.00923824,µm,Surface,Position Reference Frame,Reference Frame 1,1,7865,
-17.0173,-15.6999,0.592698,µm,Surface,Position Reference Frame,Reference Frame 1,1,7866,
-10.9245,-21.6498,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7867,
-4.41402,-28.4043,0.220115,µm,Surface,Position Reference Frame,Reference Frame 1,1,7868,
-6.92359,-25.7949,0.281475,µm,Surface,Position Reference Frame,Reference Frame 1,1,7869,
-14.7859,-17.8957,0.589765,µm,Surface,Position Reference Frame,Reference Frame 1,1,7870,
-4.83825,-27.9689,0.163998,µm,Surface,Position Reference Frame,Reference Frame 1,1,7872,
-17.782,-14.4569,0.0996766,µm,Surface,Position Reference Frame,Reference Frame 1,1,7874,
-0.0263748,-32.815,0.11277,µm,Surface,Position Reference Frame,Reference Frame 1,1,7875,
-16.8293,-15.6247,0.0127697,µm,Surface,Position Reference Frame,Reference Frame 1,1,7876,
-6.13972,-28.4889,-0.229336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7877,
-0.992241,-33.9345,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7878,
-4.2494,-30.4243,0.191595,µm,Surface,Position Reference Frame,Reference Frame 1,1,7879,
-18.3306,-16.1546,-0.846003,µm,Surface,Position Reference Frame,Reference Frame 1,1,7880,
-13.8434,-19.9728,-0.0227423,µm,Surface,Position Reference Frame,Reference Frame 1,1,7881,
-16.814,-17.2615,-0.359221,µm,Surface,Position Reference Frame,Reference Frame 1,1,7883,
-14.7173,-19.7914,0.115401,µm,Surface,Position Reference Frame,Reference Frame 1,1,7884,
-9.78909,-24.8623,0.209795,µm,Surface,Position Reference Frame,Reference Frame 1,1,7885,
-16.7725,-17.5684,0.354664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7886,
-24.8976,-9.86997,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7887,
-14.0738,-20.241,-0.417141,µm,Surface,Position Reference Frame,Reference Frame 1,1,7888,
-13.1258,-20.9976,-0.456995,µm,Surface,Position Reference Frame,Reference Frame 1,1,7889,
-5.89974,-28.4376,-0.031775,µm,Surface,Position Reference Frame,Reference Frame 1,1,7890,
-11.4893,-22.5669,-0.208502,µm,Surface,Position Reference Frame,Reference Frame 1,1,7891,
-9.55652,-24.8085,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7892,
-9.49257,-25.0915,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7894,
-15.791,-17.5843,0.103023,µm,Surface,Position Reference Frame,Reference Frame 1,1,7895,
-5.13084,-28.6152,-0.024385,µm,Surface,Position Reference Frame,Reference Frame 1,1,7896,
-14.2591,-19.7771,0.253521,µm,Surface,Position Reference Frame,Reference Frame 1,1,7897,
-20.1208,-14.0611,0.115947,µm,Surface,Position Reference Frame,Reference Frame 1,1,7898,
-11.1038,-22.5596,0.129318,µm,Surface,Position Reference Frame,Reference Frame 1,1,7899,
-18.4166,-15.3548,0.328729,µm,Surface,Position Reference Frame,Reference Frame 1,1,7900,
-17.7646,-16.6665,0.506378,µm,Surface,Position Reference Frame,Reference Frame 1,1,7902,
-17.2086,-16.8046,0.190067,µm,Surface,Position Reference Frame,Reference Frame 1,1,7903,
-15.1914,-18.6946,0.180901,µm,Surface,Position Reference Frame,Reference Frame 1,1,7904,
-24.0718,-9.8331,0.202775,µm,Surface,Position Reference Frame,Reference Frame 1,1,7905,
-24.7338,-8.97382,-1.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7906,
-14.7242,-18.4451,0.0888076,µm,Surface,Position Reference Frame,Reference Frame 1,1,7907,
-20.9673,-13.0382,0.166664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7908,
-7.16745,-27.0259,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7909,
-18.6514,-15.0492,-0.0305119,µm,Surface,Position Reference Frame,Reference Frame 1,1,7910,
-4.84704,-29.4876,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7911,
-13.7026,-19.5137,-0.53886,µm,Surface,Position Reference Frame,Reference Frame 1,1,7912,
-16.8472,-16.6337,0.065536,µm,Surface,Position Reference Frame,Reference Frame 1,1,7913,
-11.9382,-21.9218,0.234767,µm,Surface,Position Reference Frame,Reference Frame 1,1,7914,
-5.63777,-27.9776,-1.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7915,
-17.8263,-15.368,0.128315,µm,Surface,Position Reference Frame,Reference Frame 1,1,7916,
-6.14399,-27.4226,-0.0281591,µm,Surface,Position Reference Frame,Reference Frame 1,1,7917,
-5.86839,-27.495,0.224831,µm,Surface,Position Reference Frame,Reference Frame 1,1,7918,
-13.9592,-18.9774,0.0124955,µm,Surface,Position Reference Frame,Reference Frame 1,1,7919,
-15.5448,-17.9744,0.211342,µm,Surface,Position Reference Frame,Reference Frame 1,1,7920,
-15.1404,-17.9363,-0.0277586,µm,Surface,Position Reference Frame,Reference Frame 1,1,7921,
-26.8976,-6.91074,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,7922,
-7.28284,-26.2571,-0.122439,µm,Surface,Position Reference Frame,Reference Frame 1,1,7923,
-22.1461,-11.56,0.141253,µm,Surface,Position Reference Frame,Reference Frame 1,1,7924,
-8.61048,-26.5352,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,7925,
-24.6204,-10.6348,0.180777,µm,Surface,Position Reference Frame,Reference Frame 1,1,7926,
-25.382,-10.1276,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,7927,
-20.4139,-15.0461,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,7928,
-15.5548,-19.7611,0.30995,µm,Surface,Position Reference Frame,Reference Frame 1,1,7929,
-15.5269,-19.0804,0.174721,µm,Surface,Position Reference Frame,Reference Frame 1,1,7930,
-18.8912,-16.3913,-0.269336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7931,
-18.2356,-16.6816,0.124901,µm,Surface,Position Reference Frame,Reference Frame 1,1,7932,
-15.1677,-19.5214,0.113431,µm,Surface,Position Reference Frame,Reference Frame 1,1,7933,
-4.33636,-31.2361,0.137331,µm,Surface,Position Reference Frame,Reference Frame 1,1,7934,
-20.1427,-14.4084,-2.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7935,
-6.12271,-29.0223,0.32818,µm,Surface,Position Reference Frame,Reference Frame 1,1,7936,
-13.0331,-22.1161,-0.34472,µm,Surface,Position Reference Frame,Reference Frame 1,1,7937,
-15.552,-19.5482,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7938,
-4.47286,-30.7478,0.202807,µm,Surface,Position Reference Frame,Reference Frame 1,1,7939,
-18.1752,-17.0414,-0.236002,µm,Surface,Position Reference Frame,Reference Frame 1,1,7940,
-17.1533,-17.9319,-0.0345988,µm,Surface,Position Reference Frame,Reference Frame 1,1,7941,
-19.8897,-15.5322,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7942,
-11.9832,-23.2535,0.257898,µm,Surface,Position Reference Frame,Reference Frame 1,1,7943,
-11.6685,-23.6074,0.366316,µm,Surface,Position Reference Frame,Reference Frame 1,1,7944,
-19.4297,-15.7976,0.0967512,µm,Surface,Position Reference Frame,Reference Frame 1,1,7945,
-12.5896,-22.3229,0.154535,µm,Surface,Position Reference Frame,Reference Frame 1,1,7946,
-17.2067,-17.5165,-0.289336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7947,
-16.2314,-18.765,0.104349,µm,Surface,Position Reference Frame,Reference Frame 1,1,7948,
-17.6529,-17.1019,-0.0888128,µm,Surface,Position Reference Frame,Reference Frame 1,1,7949,
-2.76479,-32.2695,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7950,
-21.6707,-12.6841,0.0762587,µm,Surface,Position Reference Frame,Reference Frame 1,1,7951,
-14.1198,-20.4601,0.165109,µm,Surface,Position Reference Frame,Reference Frame 1,1,7952,
-5.28785,-29.5359,0.0039978,µm,Surface,Position Reference Frame,Reference Frame 1,1,7953,
-3.18292,-31.7636,-0.049336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7954,
-10.7116,-23.9054,-1.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7955,
-11.2284,-23.9852,0.386454,µm,Surface,Position Reference Frame,Reference Frame 1,1,7956,
-11.1948,-23.6682,-0.142669,µm,Surface,Position Reference Frame,Reference Frame 1,1,7957,
-7.05844,-27.7839,0.166664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7958,
-13.1554,-21.339,0.015173,µm,Surface,Position Reference Frame,Reference Frame 1,1,7959,
-11.3215,-22.9643,-0.0442295,µm,Surface,Position Reference Frame,Reference Frame 1,1,7960,
-23.334,-11.5198,-0.0182247,µm,Surface,Position Reference Frame,Reference Frame 1,1,7961,
-15.8953,-18.6915,-0.137669,µm,Surface,Position Reference Frame,Reference Frame 1,1,7963,
-17.4811,-16.7696,-0.141396,µm,Surface,Position Reference Frame,Reference Frame 1,1,7964,
-9.98914,-24.5703,0.0112047,µm,Surface,Position Reference Frame,Reference Frame 1,1,7966,
-4.00887,-30.7584,0.118664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7967,
-14.748,-19.1192,0.025672,µm,Surface,Position Reference Frame,Reference Frame 1,1,7968,
-7.73491,-26.9279,0.0445771,µm,Surface,Position Reference Frame,Reference Frame 1,1,7969,
-16.6737,-17.8546,-0.0926008,µm,Surface,Position Reference Frame,Reference Frame 1,1,7970,
-17.0313,-19.5292,0.449331,µm,Surface,Position Reference Frame,Reference Frame 1,1,7971,
-6.26355,-29.6152,-0.00946426,µm,Surface,Position Reference Frame,Reference Frame 1,1,7972,
-15.9831,-20.3142,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7973,
-9.62956,-26.9573,0.186454,µm,Surface,Position Reference Frame,Reference Frame 1,1,7974,
-19.5518,-16.3592,0.189157,µm,Surface,Position Reference Frame,Reference Frame 1,1,7975,
-18.6255,-17.5928,-0.319335,µm,Surface,Position Reference Frame,Reference Frame 1,1,7976,
-18.9925,-16.844,0.122437,µm,Surface,Position Reference Frame,Reference Frame 1,1,7977,
-26.0131,-10.0441,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7978,
-8.41355,-28.065,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,7979,
-13.2072,-22.5,0.113857,µm,Surface,Position Reference Frame,Reference Frame 1,1,7980,
-26.2049,-10.323,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7981,
-24.2546,-12.1034,0.144349,µm,Surface,Position Reference Frame,Reference Frame 1,1,7984,
-12.8307,-22.8028,0.155147,µm,Surface,Position Reference Frame,Reference Frame 1,1,7985,
-15.6019,-20.7189,0.356379,µm,Surface,Position Reference Frame,Reference Frame 1,1,7986,
-4.84521,-31.2617,0.320664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7987,
-17.2369,-18.5759,0.0873308,µm,Surface,Position Reference Frame,Reference Frame 1,1,7988,
-21.9376,-13.8131,-0.0713921,µm,Surface,Position Reference Frame,Reference Frame 1,1,7989,
-6.48572,-29.118,-0.273196,µm,Surface,Position Reference Frame,Reference Frame 1,1,7990,
-1.22699,-34.8273,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,7991,
-17.3562,-18.7532,0.600394,µm,Surface,Position Reference Frame,Reference Frame 1,1,7992,
-4.87855,-31.0792,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7993,
-12.7078,-23.0682,-0.729336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7994,
-15.1559,-20.3705,0.0620623,µm,Surface,Position Reference Frame,Reference Frame 1,1,7995,
-14.8289,-20.9546,0.0800395,µm,Surface,Position Reference Frame,Reference Frame 1,1,7996,
-3.13229,-32.5571,0.263031,µm,Surface,Position Reference Frame,Reference Frame 1,1,7997,
