
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-11.5587,-8.86398,0.523659,µm,Surface,Position Reference Frame,Reference Frame 1,1,2096,
-13.181,-7.62839,0.609554,µm,Surface,Position Reference Frame,Reference Frame 1,1,2097,
-15.5171,-5.544,0.717925,µm,Surface,Position Reference Frame,Reference Frame 1,1,2098,
-14.7276,-6.35422,0.654405,µm,Surface,Position Reference Frame,Reference Frame 1,1,2099,
-11.8816,-9.23075,0.567482,µm,Surface,Position Reference Frame,Reference Frame 1,1,2100,
-13.717,-6.86596,0.578669,µm,Surface,Position Reference Frame,Reference Frame 1,1,2101,
-13.1384,-8.01127,0.547267,µm,Surface,Position Reference Frame,Reference Frame 1,1,2102,
-16.3427,-5.17739,0.56746,µm,Surface,Position Reference Frame,Reference Frame 1,1,2103,
-15.4609,-6.05536,0.594747,µm,Surface,Position Reference Frame,Reference Frame 1,1,2105,
-14.3573,-6.89038,0.552869,µm,Surface,Position Reference Frame,Reference Frame 1,1,2106,
-14.6347,-7.22068,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2108,
-16.0592,-5.87687,0.599346,µm,Surface,Position Reference Frame,Reference Frame 1,1,2109,
-12.8904,-8.83146,0.524402,µm,Surface,Position Reference Frame,Reference Frame 1,1,2110,
-12.2866,-9.45982,0.63951,µm,Surface,Position Reference Frame,Reference Frame 1,1,2111,
-14.2019,-7.48509,0.617879,µm,Surface,Position Reference Frame,Reference Frame 1,1,2112,
-15.3481,-6.56825,0.645004,µm,Surface,Position Reference Frame,Reference Frame 1,1,2113,
-12.6488,-8.67376,0.538936,µm,Surface,Position Reference Frame,Reference Frame 1,1,2114,
-15.0388,-6.94004,0.645913,µm,Surface,Position Reference Frame,Reference Frame 1,1,2115,
-12.9254,-9.35908,0.612745,µm,Surface,Position Reference Frame,Reference Frame 1,1,2116,
-13.1817,-9.0443,0.604397,µm,Surface,Position Reference Frame,Reference Frame 1,1,2117,
-14.9649,-7.34834,0.666024,µm,Surface,Position Reference Frame,Reference Frame 1,1,2118,
-13.7975,-8.00794,0.536992,µm,Surface,Position Reference Frame,Reference Frame 1,1,2119,
-13.4839,-8.52228,0.624447,µm,Surface,Position Reference Frame,Reference Frame 1,1,2121,
-16.072,-6.2734,0.679626,µm,Surface,Position Reference Frame,Reference Frame 1,1,2122,
-14.9179,-7.68076,0.606773,µm,Surface,Position Reference Frame,Reference Frame 1,1,2123,
-16.7203,-6.06682,0.650985,µm,Surface,Position Reference Frame,Reference Frame 1,1,2124,
-13.7888,-8.9421,0.604999,µm,Surface,Position Reference Frame,Reference Frame 1,1,2125,
-14.4057,-8.12667,0.597013,µm,Surface,Position Reference Frame,Reference Frame 1,1,2126,
-14.2244,-8.62219,0.580028,µm,Surface,Position Reference Frame,Reference Frame 1,1,2127,
-12.8279,-9.96812,0.581395,µm,Surface,Position Reference Frame,Reference Frame 1,1,2128,
-16.6614,-6.71799,0.633996,µm,Surface,Position Reference Frame,Reference Frame 1,1,2129,
-13.4945,-9.51062,0.640218,µm,Surface,Position Reference Frame,Reference Frame 1,1,2130,
-15.0566,-8.2289,0.528282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2132,
-15.3393,-7.94337,0.584103,µm,Surface,Position Reference Frame,Reference Frame 1,1,2133,
-14.3523,-9.09622,0.611219,µm,Surface,Position Reference Frame,Reference Frame 1,1,2134,
-16.0647,-7.14992,0.579861,µm,Surface,Position Reference Frame,Reference Frame 1,1,2135,
-14.362,-9.40043,0.706253,µm,Surface,Position Reference Frame,Reference Frame 1,1,2138,
-14.7557,-8.83923,0.623215,µm,Surface,Position Reference Frame,Reference Frame 1,1,2139,
-17.5778,-6.74437,0.624144,µm,Surface,Position Reference Frame,Reference Frame 1,1,2140,
-14.5432,-9.90471,0.623958,µm,Surface,Position Reference Frame,Reference Frame 1,1,2141,
-15.9024,-7.86516,0.607282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2142,
-15.3993,-8.51948,0.6136,µm,Surface,Position Reference Frame,Reference Frame 1,1,2143,
-16.1704,-8.42813,0.661397,µm,Surface,Position Reference Frame,Reference Frame 1,1,2144,
-16.5834,-8.19268,0.609476,µm,Surface,Position Reference Frame,Reference Frame 1,1,2145,
-15.8472,-8.72738,0.631864,µm,Surface,Position Reference Frame,Reference Frame 1,1,2146,
-17.3683,-7.53351,0.65991,µm,Surface,Position Reference Frame,Reference Frame 1,1,2147,
-13.9575,-10.3756,0.571486,µm,Surface,Position Reference Frame,Reference Frame 1,1,2149,
-16.9795,-7.80885,0.657225,µm,Surface,Position Reference Frame,Reference Frame 1,1,2150,
-15.3743,-9.25604,0.622179,µm,Surface,Position Reference Frame,Reference Frame 1,1,2151,
-15.2226,-9.97587,0.555759,µm,Surface,Position Reference Frame,Reference Frame 1,1,2152,
-15.5542,-9.71857,0.593058,µm,Surface,Position Reference Frame,Reference Frame 1,1,2153,
-16.3493,-9.44009,0.643737,µm,Surface,Position Reference Frame,Reference Frame 1,1,2157,
-15.2408,-10.4882,0.610254,µm,Surface,Position Reference Frame,Reference Frame 1,1,2158,
-19.6455,-6.50417,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2159,
-14.7011,-10.6702,0.593791,µm,Surface,Position Reference Frame,Reference Frame 1,1,2160,
-16.9076,-8.53997,0.604436,µm,Surface,Position Reference Frame,Reference Frame 1,1,2161,
-18.7144,-7.35629,0.670021,µm,Surface,Position Reference Frame,Reference Frame 1,1,2162,
-15.3878,-11.0254,0.63114,µm,Surface,Position Reference Frame,Reference Frame 1,1,2163,
-17.9008,-9.09265,0.625555,µm,Surface,Position Reference Frame,Reference Frame 1,1,2164,
-18.2113,-8.34476,0.636788,µm,Surface,Position Reference Frame,Reference Frame 1,1,2166,
-16.8014,-9.35911,0.585297,µm,Surface,Position Reference Frame,Reference Frame 1,1,2167,
-15.5487,-11.6682,0.617248,µm,Surface,Position Reference Frame,Reference Frame 1,1,2168,
-16.3667,-10.2625,0.655276,µm,Surface,Position Reference Frame,Reference Frame 1,1,2169,
-17.6985,-9.59093,0.598967,µm,Surface,Position Reference Frame,Reference Frame 1,1,2170,
-16.0862,-11.4284,0.680635,µm,Surface,Position Reference Frame,Reference Frame 1,1,2171,
-16.4633,-11.326,0.642128,µm,Surface,Position Reference Frame,Reference Frame 1,1,2173,
-17.7146,-10.0137,0.607742,µm,Surface,Position Reference Frame,Reference Frame 1,1,2174,
-18.8378,-9.32066,0.711139,µm,Surface,Position Reference Frame,Reference Frame 1,1,2175,
-17.0124,-10.5064,0.645358,µm,Surface,Position Reference Frame,Reference Frame 1,1,2176,
-18.3183,-9.70751,0.666403,µm,Surface,Position Reference Frame,Reference Frame 1,1,2177,
-17.8377,-10.4424,0.614072,µm,Surface,Position Reference Frame,Reference Frame 1,1,2178,
-19.2143,-9.34886,0.670022,µm,Surface,Position Reference Frame,Reference Frame 1,1,2179,
-16.8474,-11.6747,0.69321,µm,Surface,Position Reference Frame,Reference Frame 1,1,2180,
-16.5554,-11.9453,0.645957,µm,Surface,Position Reference Frame,Reference Frame 1,1,2181,
-18.222,-10.5753,0.668972,µm,Surface,Position Reference Frame,Reference Frame 1,1,2182,
-20.5321,-8.48612,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2183,
-17.7001,-11.0812,0.628639,µm,Surface,Position Reference Frame,Reference Frame 1,1,2185,
-17.0745,-12.2723,0.651672,µm,Surface,Position Reference Frame,Reference Frame 1,1,2186,
-18.7028,-10.7022,0.6373,µm,Surface,Position Reference Frame,Reference Frame 1,1,2187,
-19.4875,-10.6556,0.637323,µm,Surface,Position Reference Frame,Reference Frame 1,1,2188,
-18.8027,-11.6497,0.646744,µm,Surface,Position Reference Frame,Reference Frame 1,1,2189,
-20.1632,-10.8187,0.662568,µm,Surface,Position Reference Frame,Reference Frame 1,1,2190,
-17.8651,-12.9708,0.636744,µm,Surface,Position Reference Frame,Reference Frame 1,1,2191,
-19.8209,-10.9688,0.629363,µm,Surface,Position Reference Frame,Reference Frame 1,1,2192,
-17.2865,-13.9973,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2193,
-18.1161,-12.7325,0.657526,µm,Surface,Position Reference Frame,Reference Frame 1,1,2194,
-20.571,-10.5423,0.621009,µm,Surface,Position Reference Frame,Reference Frame 1,1,2195,
-18.9379,-12.019,0.716939,µm,Surface,Position Reference Frame,Reference Frame 1,1,2196,
-19.84,-11.3934,0.696669,µm,Surface,Position Reference Frame,Reference Frame 1,1,2197,
-20.8865,-10.6727,0.653044,µm,Surface,Position Reference Frame,Reference Frame 1,1,2198,
-19.5553,-11.8063,0.672032,µm,Surface,Position Reference Frame,Reference Frame 1,1,2199,
-20.7459,-11.1333,0.665782,µm,Surface,Position Reference Frame,Reference Frame 1,1,2200,
-20.3384,-11.8132,0.684365,µm,Surface,Position Reference Frame,Reference Frame 1,1,2202,
-18.679,-12.7922,0.646781,µm,Surface,Position Reference Frame,Reference Frame 1,1,2203,
-19.5256,-12.8009,0.625869,µm,Surface,Position Reference Frame,Reference Frame 1,1,2204,
-19.9376,-12.4577,0.667201,µm,Surface,Position Reference Frame,Reference Frame 1,1,2205,
-19.3441,-13.3717,0.638949,µm,Surface,Position Reference Frame,Reference Frame 1,1,2206,
-22.8537,-10.2537,0.698282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2207,
-21.2681,-11.8672,0.628282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2208,
-20.7905,-12.0373,0.713727,µm,Surface,Position Reference Frame,Reference Frame 1,1,2209,
-19.4088,-13.6993,0.615888,µm,Surface,Position Reference Frame,Reference Frame 1,1,2210,
-19.9855,-13.0524,0.650169,µm,Surface,Position Reference Frame,Reference Frame 1,1,2211,
-20.1267,-13.4605,0.683114,µm,Surface,Position Reference Frame,Reference Frame 1,1,2212,
-19.9408,-13.8263,0.697649,µm,Surface,Position Reference Frame,Reference Frame 1,1,2213,
-21.7561,-12.2261,0.663434,µm,Surface,Position Reference Frame,Reference Frame 1,1,2214,
-20.4788,-13.7387,0.655975,µm,Surface,Position Reference Frame,Reference Frame 1,1,2215,
-20.979,-12.7837,0.679218,µm,Surface,Position Reference Frame,Reference Frame 1,1,2216,
-21.9789,-12.6561,0.654165,µm,Surface,Position Reference Frame,Reference Frame 1,1,2217,
-22.6301,-12.1522,0.677694,µm,Surface,Position Reference Frame,Reference Frame 1,1,2218,
-22.9596,-11.846,0.701223,µm,Surface,Position Reference Frame,Reference Frame 1,1,2219,
-20.8542,-14.0199,0.685782,µm,Surface,Position Reference Frame,Reference Frame 1,1,2221,
-21.6376,-13.4027,0.651267,µm,Surface,Position Reference Frame,Reference Frame 1,1,2223,
-20.8248,-14.588,0.644834,µm,Surface,Position Reference Frame,Reference Frame 1,1,2224,
-20.5192,-15.1893,0.636594,µm,Surface,Position Reference Frame,Reference Frame 1,1,2226,
-21.7222,-13.9011,0.708531,µm,Surface,Position Reference Frame,Reference Frame 1,1,2227,
-20.9686,-15.099,0.716282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2228,
-22.8246,-12.8559,0.680358,µm,Surface,Position Reference Frame,Reference Frame 1,1,2229,
-21.3857,-14.6224,0.694624,µm,Surface,Position Reference Frame,Reference Frame 1,1,2230,
-23.1231,-14.1564,0.707833,µm,Surface,Position Reference Frame,Reference Frame 1,1,2231,
-21.4905,-16.1849,0.628282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2232,
-23.2305,-14.6109,0.635782,µm,Surface,Position Reference Frame,Reference Frame 1,1,2233,
-22.435,-15.2974,0.710187,µm,Surface,Position Reference Frame,Reference Frame 1,1,2234,
-21.5219,-15.3823,0.6924,µm,Surface,Position Reference Frame,Reference Frame 1,1,2235,
-21.9306,-15.8274,0.683934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2236,
-23.8298,-14.4256,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2237,
-24.7935,-14.2526,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2238,
-22.3455,-16.2787,0.708938,µm,Surface,Position Reference Frame,Reference Frame 1,1,2240,
-26.0184,-13.3054,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2241,
-22.3242,-16.6897,0.71805,µm,Surface,Position Reference Frame,Reference Frame 1,1,2242,
-23.5408,-15.3155,0.69311,µm,Surface,Position Reference Frame,Reference Frame 1,1,2243,
-23.1499,-16.0641,0.696669,µm,Surface,Position Reference Frame,Reference Frame 1,1,2245,
-24.4532,-15.0554,0.702128,µm,Surface,Position Reference Frame,Reference Frame 1,1,2246,
-22.9156,-16.5775,0.724753,µm,Surface,Position Reference Frame,Reference Frame 1,1,2247,
-22.3891,-17.5655,0.645252,µm,Surface,Position Reference Frame,Reference Frame 1,1,2249,
-22.7375,-17.3019,0.687676,µm,Surface,Position Reference Frame,Reference Frame 1,1,2250,
-24.6346,-15.6371,0.719711,µm,Surface,Position Reference Frame,Reference Frame 1,1,2251,
-22.8598,-17.6486,0.710047,µm,Surface,Position Reference Frame,Reference Frame 1,1,2253,
-24.2414,-16.0729,0.684365,µm,Surface,Position Reference Frame,Reference Frame 1,1,2254,
-26.2039,-14.8888,0.689459,µm,Surface,Position Reference Frame,Reference Frame 1,1,2255,
-23.2646,-17.7054,0.697733,µm,Surface,Position Reference Frame,Reference Frame 1,1,2256,
-23.8186,-17.0437,0.687568,µm,Surface,Position Reference Frame,Reference Frame 1,1,2257,
-24.4705,-16.8739,0.720696,µm,Surface,Position Reference Frame,Reference Frame 1,1,2258,
-25.339,-16.0088,0.667581,µm,Surface,Position Reference Frame,Reference Frame 1,1,2259,
-23.4978,-18.4154,0.662968,µm,Surface,Position Reference Frame,Reference Frame 1,1,2260,
-24.9388,-17.2059,0.680527,µm,Surface,Position Reference Frame,Reference Frame 1,1,2261,
-24.6496,-17.8628,0.656422,µm,Surface,Position Reference Frame,Reference Frame 1,1,2263,
-23.9772,-18.0418,0.648282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2264,
-25.059,-18.0919,0.728695,µm,Surface,Position Reference Frame,Reference Frame 1,1,2266,
-25.3436,-17.8579,0.675068,µm,Surface,Position Reference Frame,Reference Frame 1,1,2268,
-24.3931,-18.7704,0.636348,µm,Surface,Position Reference Frame,Reference Frame 1,1,2269,
-24.5587,-19.2393,0.596199,µm,Surface,Position Reference Frame,Reference Frame 1,1,2270,
-25.1061,-19.0426,0.715328,µm,Surface,Position Reference Frame,Reference Frame 1,1,2271,
-25.7581,-18.4495,0.722811,µm,Surface,Position Reference Frame,Reference Frame 1,1,2273,
-24.857,-19.9014,0.623838,µm,Surface,Position Reference Frame,Reference Frame 1,1,2275,
-26.7532,-18.2178,0.723912,µm,Surface,Position Reference Frame,Reference Frame 1,1,2277,
-27.3226,-18.5922,0.697578,µm,Surface,Position Reference Frame,Reference Frame 1,1,2278,
-25.7758,-19.6442,0.631318,µm,Surface,Position Reference Frame,Reference Frame 1,1,2279,
-26.904,-19.0836,0.69233,µm,Surface,Position Reference Frame,Reference Frame 1,1,2280,
-27.5035,-18.8498,0.708282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2281,
-26.0061,-20.5885,0.508282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2283,
-26.7431,-19.7314,0.622181,µm,Surface,Position Reference Frame,Reference Frame 1,1,2284,
-28.0395,-18.9542,0.728927,µm,Surface,Position Reference Frame,Reference Frame 1,1,2285,
-29.5625,-18.2021,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2287,
-27.146,-20.4231,0.546464,µm,Surface,Position Reference Frame,Reference Frame 1,1,2288,
-26.7615,-20.5548,0.612798,µm,Surface,Position Reference Frame,Reference Frame 1,1,2289,
-27.408,-19.9168,0.66765,µm,Surface,Position Reference Frame,Reference Frame 1,1,2290,
-28.0896,-19.9839,0.669459,µm,Surface,Position Reference Frame,Reference Frame 1,1,2292,
-27.6068,-20.7676,0.630822,µm,Surface,Position Reference Frame,Reference Frame 1,1,2293,
-28.0905,-20.7237,0.665616,µm,Surface,Position Reference Frame,Reference Frame 1,1,2294,
-28.8871,-20.2325,0.758282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2295,
-27.9024,-21.1369,0.715446,µm,Surface,Position Reference Frame,Reference Frame 1,1,2296,
-28.5511,-20.8241,0.709926,µm,Surface,Position Reference Frame,Reference Frame 1,1,2297,
-27.2061,-21.4703,0.58288,µm,Surface,Position Reference Frame,Reference Frame 1,1,2298,
-27.4863,-21.9716,0.5943,µm,Surface,Position Reference Frame,Reference Frame 1,1,2299,
-29.2781,-20.5517,0.723793,µm,Surface,Position Reference Frame,Reference Frame 1,1,2300,
-28.3486,-21.3052,0.684489,µm,Surface,Position Reference Frame,Reference Frame 1,1,2301,
-29.2282,-20.9505,0.706543,µm,Surface,Position Reference Frame,Reference Frame 1,1,2302,
-28.0279,-22.0891,0.703964,µm,Surface,Position Reference Frame,Reference Frame 1,1,2303,
-28.8951,-21.741,0.718653,µm,Surface,Position Reference Frame,Reference Frame 1,1,2304,
-29.6738,-21.1247,0.720047,µm,Surface,Position Reference Frame,Reference Frame 1,1,2305,
-28.455,-21.8381,0.696593,µm,Surface,Position Reference Frame,Reference Frame 1,1,2306,
-29.4794,-21.4448,0.703506,µm,Surface,Position Reference Frame,Reference Frame 1,1,2307,
-27.9689,-22.8594,0.592142,µm,Surface,Position Reference Frame,Reference Frame 1,1,2308,
-33.2279,-18.1651,0.798282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2309,
-28.4456,-22.8161,0.718282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2310,
-29.9676,-21.6308,0.67786,µm,Surface,Position Reference Frame,Reference Frame 1,1,2311,
-27.556,-23.4932,0.628984,µm,Surface,Position Reference Frame,Reference Frame 1,1,2312,
-28.3483,-23.4228,0.741947,µm,Surface,Position Reference Frame,Reference Frame 1,1,2314,
-30.4653,-21.9045,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2315,
-28.2245,-24.5737,0.709476,µm,Surface,Position Reference Frame,Reference Frame 1,1,2316,
-30.187,-22.5061,0.689459,µm,Surface,Position Reference Frame,Reference Frame 1,1,2317,
-30.4206,-23.1623,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2318,
-31.7348,-21.9397,0.788282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2319,
-30.3628,-23.6902,0.708888,µm,Surface,Position Reference Frame,Reference Frame 1,1,2320,
-31.0684,-23.0454,0.724753,µm,Surface,Position Reference Frame,Reference Frame 1,1,2321,
-30.8063,-24.1504,0.598282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2322,
-29.4799,-24.781,0.716079,µm,Surface,Position Reference Frame,Reference Frame 1,1,2323,
-29.892,-25.2861,0.72404,µm,Surface,Position Reference Frame,Reference Frame 1,1,2324,
-31.1427,-23.9544,0.754165,µm,Surface,Position Reference Frame,Reference Frame 1,1,2325,
-27.9011,-27.6703,0.805425,µm,Surface,Position Reference Frame,Reference Frame 1,1,2326,
-30.5204,-24.8504,0.702411,µm,Surface,Position Reference Frame,Reference Frame 1,1,2327,
-29.2796,-26.4762,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2328,
-29.0816,-26.0336,0.736088,µm,Surface,Position Reference Frame,Reference Frame 1,1,2329,
-30.1226,-25.7344,0.681616,µm,Surface,Position Reference Frame,Reference Frame 1,1,2330,
-30.8534,-24.5112,0.739354,µm,Surface,Position Reference Frame,Reference Frame 1,1,2331,
-30.4122,-26.0697,0.732493,µm,Surface,Position Reference Frame,Reference Frame 1,1,2332,
-32.0651,-24.7523,0.739587,µm,Surface,Position Reference Frame,Reference Frame 1,1,2333,
